"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"OFSS","EQ","26-Nov-2018","       3431.65","       3444.80","       3444.80","       3370.50","       3415.00","       3408.65","       3402.22","      21371","            72708903.25","       5070"
"OFSS","EQ","27-Nov-2018","       3408.65","       3418.00","       3464.00","       3387.20","       3395.10","       3396.00","       3425.40","      38619","           132285408.65","       6982"
"OFSS","EQ","28-Nov-2018","       3396.00","       3408.95","       3606.50","       3399.00","       3434.40","       3475.65","       3487.44","      48298","           168436231.65","       5868"
"OFSS","EQ","29-Nov-2018","       3475.65","       3467.00","       3480.00","       3371.00","       3414.00","       3405.65","       3407.31","      29833","           101650336.30","       5891"
"OFSS","EQ","30-Nov-2018","       3405.65","       3417.95","       3449.90","       3348.10","       3420.00","       3438.80","       3398.17","      41812","           142084297.40","       8592"
"OFSS","EQ","03-Dec-2018","       3438.80","       3450.00","       3455.85","       3380.85","       3430.00","       3431.85","       3418.99","      53038","           181336238.00","       5848"
"OFSS","EQ","04-Dec-2018","       3431.85","       3449.00","       3580.00","       3418.00","       3563.00","       3562.60","       3515.21","     179311","           630315222.85","       9168"
"OFSS","EQ","05-Dec-2018","       3562.60","       3560.00","       3605.00","       3528.55","       3578.55","       3563.45","       3574.31","      80453","           287564296.25","       7961"
"OFSS","EQ","06-Dec-2018","       3563.45","       3565.00","       3589.95","       3519.20","       3575.00","       3563.60","       3562.92","      26432","            94175022.75","       4335"
"OFSS","EQ","07-Dec-2018","       3563.60","       3600.00","       3600.00","       3550.05","       3550.05","       3579.30","       3575.84","      28815","           103037892.80","       3394"
"OFSS","EQ","10-Dec-2018","       3579.30","       3543.55","       3555.00","       3432.00","       3481.00","       3475.00","       3471.65","      30361","           105402782.90","       4825"
"OFSS","EQ","11-Dec-2018","       3475.00","       3421.00","       3545.00","       3421.00","       3544.95","       3518.60","       3497.14","      19180","            67075117.10","       5011"
"OFSS","EQ","12-Dec-2018","       3518.60","       3518.60","       3660.00","       3518.60","       3635.00","       3638.65","       3601.54","      24436","            88007193.35","       3802"
"OFSS","EQ","13-Dec-2018","       3638.65","       3660.00","       3694.80","       3580.00","       3586.50","       3604.95","       3635.69","      29356","           106729245.35","       5647"
"OFSS","EQ","14-Dec-2018","       3604.95","       3610.60","       3644.95","       3607.25","       3638.00","       3632.55","       3624.21","      10616","            38474661.05","       2680"
"OFSS","EQ","17-Dec-2018","       3632.55","       3649.00","       3661.55","       3572.20","       3589.00","       3582.00","       3596.87","      21800","            78411701.95","       4683"
"OFSS","EQ","18-Dec-2018","       3582.00","       3575.00","       3657.00","       3560.10","       3646.95","       3644.65","       3619.00","      19580","            70859953.25","       4644"
"OFSS","EQ","19-Dec-2018","       3644.65","       3640.00","       3737.85","       3570.00","       3687.00","       3672.70","       3648.43","      37986","           138589228.85","       7369"
"OFSS","EQ","20-Dec-2018","       3672.70","       3645.05","       3741.35","       3623.25","       3679.00","       3681.35","       3696.37","      41698","           154131393.55","       7031"
"OFSS","EQ","21-Dec-2018","       3681.35","       3700.00","       3745.00","       3615.00","       3666.70","       3662.30","       3666.35","      38800","           142254276.25","       8559"
"OFSS","EQ","24-Dec-2018","       3662.30","       3620.15","       3717.30","       3620.15","       3660.00","       3661.30","       3685.38","      30876","           113789725.35","       5004"
"OFSS","EQ","26-Dec-2018","       3661.30","       3632.50","       3651.90","       3531.90","       3567.85","       3562.30","       3568.83","      22296","            79570548.70","       2717"
"OFSS","EQ","27-Dec-2018","       3562.30","       3585.00","       3682.00","       3570.00","       3676.00","       3663.55","       3624.44","      39169","           141965525.85","       4578"
"OFSS","EQ","28-Dec-2018","       3663.55","       3660.00","       3695.50","       3637.50","       3670.00","       3660.85","       3668.34","      15813","            58007391.50","       2404"
"OFSS","EQ","31-Dec-2018","       3660.85","       3638.15","       3731.00","       3638.15","       3700.00","       3707.75","       3698.43","      20750","            76742482.40","       2710"
