"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"HAVELLS","EQ","18-Sep-2018","        666.90","        663.40","        668.00","        645.10","        646.00","        646.65","        654.01","     881794","           576702120.95","      34140"
"HAVELLS","EQ","19-Sep-2018","        646.65","        650.25","        653.25","        640.85","        644.30","        646.25","        647.85","     658508","           426614194.15","      21488"
"HAVELLS","EQ","21-Sep-2018","        646.25","        646.80","        659.80","        626.75","        640.00","        635.05","        646.57","    2000200","          1293278478.45","      49301"
"HAVELLS","EQ","24-Sep-2018","        635.05","        634.00","        639.80","        620.50","        627.00","        625.85","        631.93","     750068","           473988047.45","      25627"
"HAVELLS","EQ","25-Sep-2018","        625.85","        624.95","        635.90","        605.40","        632.05","        628.10","        620.02","     896553","           555877760.95","      21659"
"HAVELLS","EQ","26-Sep-2018","        628.10","        633.00","        649.05","        620.25","        648.10","        646.50","        635.26","    1027745","           652881478.65","      30863"
"HAVELLS","EQ","27-Sep-2018","        646.50","        640.00","        642.00","        608.10","        613.00","        612.60","        622.99","    2405928","          1498862510.65","      54043"
"HAVELLS","EQ","28-Sep-2018","        612.60","        617.00","        619.80","        581.85","        592.70","        594.50","        601.19","    1552503","           933354470.90","      42455"
"HAVELLS","EQ","01-Oct-2018","        594.50","        591.40","        601.65","        554.15","        591.00","        595.15","        576.85","    3089537","          1782212475.20","      85787"
"HAVELLS","EQ","03-Oct-2018","        595.15","        595.50","        623.00","        586.55","        612.55","        612.90","        608.01","    2649695","          1611043034.40","      55327"
"HAVELLS","EQ","04-Oct-2018","        612.90","        603.20","        613.60","        595.20","        603.90","        605.70","        603.39","    1304505","           787125590.50","      25149"
"HAVELLS","EQ","05-Oct-2018","        605.70","        605.00","        605.00","        586.35","        590.00","        594.55","        594.23","    1520121","           903307047.30","      40850"
"HAVELLS","EQ","08-Oct-2018","        594.55","        591.00","        599.55","        562.05","        571.15","        569.90","        580.12","    1355705","           786471087.40","      49005"
"HAVELLS","EQ","09-Oct-2018","        569.90","        572.00","        582.00","        553.25","        563.60","        563.85","        566.76","    1088023","           616647208.80","      34207"
"HAVELLS","EQ","10-Oct-2018","        563.85","        563.00","        614.00","        561.45","        611.85","        611.20","        596.59","    1900322","          1133717782.60","      40324"
"HAVELLS","EQ","11-Oct-2018","        611.20","        592.00","        598.95","        570.70","        576.90","        579.95","        580.92","    1892917","          1099630917.80","      70088"
"HAVELLS","EQ","12-Oct-2018","        579.95","        585.00","        601.35","        585.00","        595.00","        595.75","        596.92","    1207151","           720574534.30","      47514"
"HAVELLS","EQ","15-Oct-2018","        595.75","        602.90","        603.50","        578.90","        601.05","        599.75","        590.06","    1015888","           599434345.95","      27846"
"HAVELLS","EQ","16-Oct-2018","        599.75","        604.90","        623.65","        601.05","        611.00","        607.95","        613.09","    2137524","          1310487652.60","      41229"
"HAVELLS","EQ","17-Oct-2018","        607.95","        614.85","        619.60","        579.05","        584.00","        586.90","        594.31","    3314282","          1969715357.10","      80819"
"HAVELLS","EQ","19-Oct-2018","        586.90","        550.00","        613.00","        549.85","        597.75","        597.15","        596.34","    3678245","          2193467131.55","      98665"
"HAVELLS","EQ","22-Oct-2018","        597.15","        605.00","        610.20","        585.00","        593.05","        589.35","        600.11","    1538383","           923195341.75","      48633"
