"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"BHEL","EQ","19-Sep-2018","         73.85","         75.00","         75.40","         73.85","         75.00","         74.85","         74.69","    6108676","           456282233.00","      22855"
"BHEL","EQ","21-Sep-2018","         74.85","         76.00","         76.00","         67.50","         71.90","         71.50","         72.63","   11280098","           819277530.50","      40673"
"BHEL","EQ","24-Sep-2018","         71.50","         72.50","         72.50","         69.50","         70.35","         70.55","         70.53","    4974635","           350841237.95","      16834"
"BHEL","EQ","25-Sep-2018","         70.55","         70.00","         72.70","         69.40","         71.70","         71.65","         71.03","    7388125","           524795557.95","      28354"
"BHEL","EQ","26-Sep-2018","         71.65","         72.00","         72.85","         71.75","         72.15","         72.15","         72.22","    3739806","           270093868.45","      14421"
"BHEL","EQ","27-Sep-2018","         72.15","         72.20","         73.00","         69.80","         70.75","         71.10","         71.37","    7884479","           562722194.15","      25010"
"BHEL","EQ","28-Sep-2018","         71.10","         71.20","         71.45","         67.75","         68.55","         68.50","         69.15","    7062306","           488327237.55","      23183"
"BHEL","EQ","01-Oct-2018","         68.50","         68.40","         71.45","         66.35","         71.20","         71.10","         68.74","    7191129","           494284025.35","      23345"
"BHEL","EQ","03-Oct-2018","         71.10","         71.90","         76.35","         70.60","         73.30","         73.50","         74.12","   16456814","          1219766839.05","      66911"
"BHEL","EQ","04-Oct-2018","         73.50","         72.45","         74.90","         72.10","         73.00","         73.50","         73.57","   10444564","           768457349.30","      38053"
"BHEL","EQ","05-Oct-2018","         73.50","         72.80","         74.00","         69.75","         70.35","         70.40","         72.28","    9385085","           678382689.70","      45402"
"BHEL","EQ","08-Oct-2018","         70.40","         69.95","         71.00","         67.95","         69.55","         69.60","         69.44","    9132523","           634118625.90","      50839"
"BHEL","EQ","09-Oct-2018","         69.60","         69.75","         71.50","         68.10","         70.10","         70.25","         69.93","    7821977","           547019836.60","      45188"
"BHEL","EQ","10-Oct-2018","         70.25","         70.90","         74.65","         70.50","         74.15","         74.15","         72.99","    7848645","           572878250.20","      28366"
"BHEL","EQ","11-Oct-2018","         74.15","         71.55","         74.90","         71.05","         73.10","         73.30","         73.20","    6359958","           465564291.35","      30210"
"BHEL","EQ","12-Oct-2018","         73.30","         74.10","         76.45","         74.00","         74.80","         75.15","         75.43","    7655675","           577487552.05","      28728"
"BHEL","EQ","15-Oct-2018","         75.15","         75.40","         76.70","         73.85","         76.10","         75.85","         75.39","    5209684","           392782490.30","      19722"
"BHEL","EQ","16-Oct-2018","         75.85","         76.00","         76.70","         75.55","         76.25","         76.20","         76.15","    4799630","           365509488.85","      26292"
"BHEL","EQ","17-Oct-2018","         76.20","         77.00","         77.65","         73.55","         73.85","         74.15","         75.95","    7900337","           600010311.25","      23688"
"BHEL","EQ","19-Oct-2018","         74.15","         73.55","         75.20","         72.60","         73.80","         73.50","         73.73","    5638133","           415682722.70","      19582"
"BHEL","EQ","22-Oct-2018","         73.50","         74.05","         75.20","         72.65","         73.95","         73.95","         73.89","    5188175","           383368930.30","      15572"
"BHEL","EQ","23-Oct-2018","         73.95","         75.00","         76.05","         72.85","         74.35","         73.85","         74.49","   13765726","          1025451091.85","      38464"
"BHEL","EQ","24-Oct-2018","         73.85","         75.25","         76.45","         73.90","         76.25","         75.95","         75.16","    8048611","           604968538.65","      30871"
"BHEL","EQ","25-Oct-2018","         75.95","         74.90","         76.50","         69.25","         69.90","         70.25","         71.85","   46914007","          3370909556.25","     113640"
"BHEL","EQ","26-Oct-2018","         70.25","         71.00","         71.05","         67.25","         67.40","         67.50","         68.56","   26351665","          1806711273.60","      84792"
"BHEL","EQ","29-Oct-2018","         67.50","         68.35","         68.45","         66.55","         68.05","         67.95","         67.66","   16596499","          1122838471.90","      55895"
"BHEL","EQ","30-Oct-2018","         67.95","         68.25","         69.95","         68.00","         69.25","         69.15","         69.03","   17763932","          1226308268.65","      64314"
"BHEL","EQ","31-Oct-2018","         69.15","         69.25","         69.50","         67.60","         68.85","         68.75","         68.43","   18658155","          1276849052.40","      58958"
"BHEL","EQ","01-Nov-2018","         68.75","         69.20","         70.75","         69.20","         70.45","         70.20","         70.23","   18514431","          1300341001.45","      48387"
"BHEL","EQ","02-Nov-2018","         70.20","         70.95","         73.95","         70.75","         73.35","         73.00","         72.73","   25054634","          1822270558.05","      57409"
"BHEL","EQ","05-Nov-2018","         73.00","         71.45","         71.45","         69.30","         70.05","         70.00","         70.14","   12435322","           872211419.25","      35528"
"BHEL","EQ","06-Nov-2018","         70.00","         70.10","         71.10","         69.00","         69.20","         69.30","         69.88","    9397104","           656701599.40","      26279"
"BHEL","EQ","07-Nov-2018","         69.30","         69.95","         69.95","         69.45","         69.70","         69.70","         69.71","    1121760","            78192680.60","       5658"
"BHEL","EQ","09-Nov-2018","         69.70","         69.75","         70.40","         69.20","         69.95","         70.00","         69.85","    5825050","           406873077.35","      22199"
"BHEL","EQ","12-Nov-2018","         70.00","         70.00","         70.55","         68.50","         68.70","         68.90","         69.56","    8027643","           558403204.45","      27795"
"BHEL","EQ","13-Nov-2018","         68.90","         68.70","         69.45","         67.80","         68.80","         68.70","         68.68","    5492697","           377224657.80","      20909"
"BHEL","EQ","14-Nov-2018","         68.70","         68.80","         69.20","         65.70","         66.20","         66.05","         66.70","   17411472","          1161297888.15","      61084"
"BHEL","EQ","15-Nov-2018","         66.05","         66.10","         67.70","         65.10","         66.85","         66.85","         66.59","   12196075","           812085816.40","      40929"
"BHEL","EQ","16-Nov-2018","         66.85","         67.00","         67.05","         65.65","         66.65","         66.75","         66.38","    8934462","           593104758.30","      34857"
"BHEL","EQ","19-Nov-2018","         66.75","         66.80","         68.35","         66.80","         68.05","         68.00","         67.77","    6923682","           469211317.30","      26321"
"BHEL","EQ","20-Nov-2018","         68.00","         67.90","         68.05","         66.95","         67.40","         67.40","         67.48","   11370903","           767363209.50","      30356"
"BHEL","EQ","21-Nov-2018","         67.40","         67.80","         67.80","         65.90","         66.70","         66.60","         66.62","    8588079","           572140949.40","      29144"
"BHEL","EQ","22-Nov-2018","         66.60","         66.85","         67.35","         65.85","         66.05","         66.15","         66.57","    8808101","           586381148.10","      26053"
"BHEL","EQ","26-Nov-2018","         66.15","         66.20","         67.15","         65.50","         67.05","         67.00","         66.65","    7523888","           501503129.60","      41489"
"BHEL","EQ","27-Nov-2018","         67.00","         66.40","         68.10","         66.30","         67.15","         67.00","         67.13","    9725050","           652832504.10","      28805"
"BHEL","EQ","28-Nov-2018","         67.00","         67.10","         67.25","         66.35","         67.00","         67.00","         66.74","    8965627","           598355078.90","      21944"
"BHEL","EQ","29-Nov-2018","         67.00","         67.20","         68.80","         65.70","         68.70","         68.20","         67.42","   10339738","           697107819.70","      24362"
"BHEL","EQ","30-Nov-2018","         68.20","         68.75","         70.35","         66.15","         68.20","         68.15","         68.00","  123227256","          8378840704.60","     123936"
