"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"TITAN","EQ","06-Sep-2018","        863.90","        871.00","        883.50","        858.10","        867.00","        867.15","        871.08","    2399973","          2090569943.55","      56546"
"TITAN","EQ","07-Sep-2018","        867.15","        871.00","        876.00","        861.05","        868.80","        867.45","        869.36","    1297983","          1128414970.30","      39024"
"TITAN","EQ","10-Sep-2018","        867.45","        864.00","        868.00","        850.00","        856.05","        857.55","        857.67","    1576682","          1352277480.75","      52824"
"TITAN","EQ","11-Sep-2018","        857.55","        860.00","        860.90","        815.80","        818.95","        820.75","        831.01","    4918816","          4087585770.35","     118608"
"TITAN","EQ","12-Sep-2018","        820.75","        817.00","        838.35","        790.15","        824.90","        826.45","        811.83","    6728840","          5462680653.50","     164967"
"TITAN","EQ","14-Sep-2018","        826.45","        838.00","        852.00","        829.25","        842.70","        842.60","        842.83","    3329172","          2805920993.20","      83690"
"TITAN","EQ","17-Sep-2018","        842.60","        834.80","        838.00","        816.70","        819.00","        823.45","        826.26","    2843632","          2349578885.20","      70120"
"TITAN","EQ","18-Sep-2018","        823.45","        819.00","        843.95","        818.65","        824.50","        824.90","        833.14","    3331397","          2775520266.60","      81462"
"TITAN","EQ","19-Sep-2018","        824.90","        812.50","        829.80","        786.10","        827.95","        823.60","        813.14","    5347338","          4348146338.30","     141379"
"TITAN","EQ","21-Sep-2018","        823.60","        834.20","        836.65","        779.20","        800.55","        800.60","        813.60","    4259892","          3465854603.05","     106282"
"TITAN","EQ","24-Sep-2018","        800.60","        801.80","        805.00","        773.35","        791.00","        791.10","        787.04","    3244812","          2553796187.20","      90884"
"TITAN","EQ","25-Sep-2018","        791.10","        791.00","        814.30","        778.15","        794.95","        796.85","        796.66","    3150095","          2509561952.15","     126060"
"TITAN","EQ","26-Sep-2018","        796.85","        812.00","        820.00","        802.15","        817.00","        814.70","        812.15","    4080359","          3313877134.05","     109764"
"TITAN","EQ","27-Sep-2018","        814.70","        833.60","        843.65","        815.50","        821.15","        821.45","        831.50","    7668506","          6376363447.00","     140295"
"TITAN","EQ","28-Sep-2018","        821.45","        823.10","        831.15","        794.35","        804.10","        805.60","        810.88","    3145969","          2551006766.50","     120262"
"TITAN","EQ","01-Oct-2018","        805.60","        800.00","        814.40","        782.00","        812.25","        809.75","        798.26","    2445752","          1952352488.95","      57498"
"TITAN","EQ","03-Oct-2018","        809.75","        811.50","        813.00","        791.20","        796.00","        794.50","        800.97","    3478716","          2786363385.55","      99529"
"TITAN","EQ","04-Oct-2018","        794.50","        785.00","        797.50","        760.30","        775.75","        776.70","        779.28","    4579535","          3568759055.95","     155044"
"TITAN","EQ","05-Oct-2018","        776.70","        788.25","        815.70","        784.00","        785.50","        792.10","        803.78","    7398167","          5946500948.00","     180328"
"TITAN","EQ","08-Oct-2018","        792.10","        792.00","        819.00","        774.70","        813.45","        813.55","        797.67","    3961739","          3160148710.10","     110451"
"TITAN","EQ","09-Oct-2018","        813.55","        818.95","        820.95","        732.30","        749.00","        749.50","        774.10","    8683946","          6722274117.15","     238388"
