"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"GODREJCP","EQ","05-Dec-2018","        762.95","        751.00","        757.95","        744.00","        754.00","        752.15","        750.16","     857081","           642948202.65","      56209"
"GODREJCP","EQ","06-Dec-2018","        752.15","        747.90","        755.90","        740.60","        746.95","        746.05","        749.17","     798579","           598267683.10","      42324"
"GODREJCP","EQ","07-Dec-2018","        746.05","        750.00","        758.60","        741.70","        750.90","        752.10","        751.47","     529815","           398141743.75","      25035"
"GODREJCP","EQ","10-Dec-2018","        752.10","        735.00","        742.45","        731.15","        740.75","        737.80","        737.11","     295083","           217509700.80","      15312"
"GODREJCP","EQ","11-Dec-2018","        737.80","        730.00","        765.00","        728.25","        745.20","        744.05","        750.57","     922841","           692654145.30","      42869"
"GODREJCP","EQ","12-Dec-2018","        744.05","        750.05","        779.35","        744.00","        775.35","        775.85","        763.59","     623967","           476453549.25","      30013"
"GODREJCP","EQ","13-Dec-2018","        775.85","        771.15","        818.50","        771.15","        812.00","        808.70","        806.28","    1986309","          1601529799.40","      82439"
"GODREJCP","EQ","14-Dec-2018","        808.70","        812.00","        829.90","        802.00","        825.00","        827.20","        822.81","    1455548","          1197633503.90","      40820"
"GODREJCP","EQ","17-Dec-2018","        827.20","        827.25","        847.90","        826.70","        840.35","        842.95","        839.11","     993343","           833525218.00","      40466"
"GODREJCP","EQ","18-Dec-2018","        842.95","        840.10","        842.95","        825.00","        841.60","        838.70","        833.07","     897798","           747924478.30","      59264"
"GODREJCP","EQ","19-Dec-2018","        838.70","        843.00","        849.90","        831.30","        836.80","        837.15","        839.39","     841348","           706222528.60","      33430"
"GODREJCP","EQ","20-Dec-2018","        837.15","        830.00","        836.00","        810.45","        828.10","        826.00","        826.35","     761160","           628981971.15","      26290"
"GODREJCP","EQ","21-Dec-2018","        826.00","        827.70","        827.70","        798.50","        804.00","        802.50","        808.94","     873245","           706407083.35","      56584"
"GODREJCP","EQ","24-Dec-2018","        802.50","        804.00","        817.50","        800.00","        805.65","        802.55","        810.13","     390464","           316327279.25","      20633"
"GODREJCP","EQ","26-Dec-2018","        802.55","        802.00","        803.25","        780.80","        798.20","        799.30","        791.86","     565588","           447864205.70","      17260"
"GODREJCP","EQ","27-Dec-2018","        799.30","        804.05","        818.50","        797.25","        815.00","        815.35","        811.13","     842644","           683492270.00","      36344"
"GODREJCP","EQ","28-Dec-2018","        815.35","        819.00","        824.00","        805.15","        808.55","        810.85","        813.79","     918475","           747443877.25","      45754"
"GODREJCP","EQ","31-Dec-2018","        810.85","        811.00","        822.50","        807.80","        811.00","        810.65","        814.88","     482685","           393331700.10","      22054"
