"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"SBIN","EQ","21-Jan-2019","        294.95","        295.90","        296.75","        291.45","        292.30","        292.45","        294.06","   10188647","          2996093600.50","      78580"
"SBIN","EQ","22-Jan-2019","        292.45","        293.00","        293.00","        288.20","        290.85","        290.25","        290.18","   11297989","          3278440414.65","     105223"
"SBIN","EQ","23-Jan-2019","        290.25","        290.45","        292.95","        285.50","        286.20","        286.65","        289.24","   10304608","          2980486892.45","      86994"
"SBIN","EQ","24-Jan-2019","        286.65","        286.65","        289.90","        285.50","        288.15","        288.05","        287.70","   11532528","          3317949366.85","      77968"
"SBIN","EQ","25-Jan-2019","        288.05","        289.60","        291.00","        283.20","        285.65","        285.40","        288.24","   11121223","          3205631966.70","      81514"
"SBIN","EQ","28-Jan-2019","        285.40","        285.65","        286.60","        277.30","        282.50","        281.60","        281.30","   18905470","          5318155927.45","     128898"
"SBIN","EQ","29-Jan-2019","        281.60","        281.00","        286.00","        276.55","        281.45","        280.60","        282.25","   17435611","          4921152958.00","     118187"
"SBIN","EQ","30-Jan-2019","        280.60","        281.20","        289.40","        280.25","        287.35","        287.45","        285.36","   18908654","          5395790127.20","     143925"
"SBIN","EQ","31-Jan-2019","        287.45","        290.00","        294.80","        288.00","        294.80","        293.65","        291.77","   25546487","          7453807918.90","     172059"
"SBIN","EQ","01-Feb-2019","        293.65","        296.90","        302.70","        282.00","        282.60","        284.40","        291.96","   60015958","         17522247329.90","     371608"
