"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"WIPRO","EQ","14-Jan-2019","        328.70","        330.05","        331.10","        311.35","        312.50","        312.55","        317.41","    6913323","          2194385254.50","      59279"
"WIPRO","EQ","15-Jan-2019","        312.55","        319.00","        332.30","        315.05","        329.70","        329.80","        326.14","   15070795","          4915256247.20","     139494"
"WIPRO","EQ","16-Jan-2019","        329.80","        331.80","        339.80","        329.05","        337.00","        336.55","        335.86","    9896290","          3323786554.20","     107578"
"WIPRO","EQ","17-Jan-2019","        336.55","        337.00","        338.60","        331.60","        335.45","        335.40","        335.09","    5289184","          1772360817.80","      55846"
"WIPRO","EQ","18-Jan-2019","        335.40","        336.00","        347.50","        333.40","        346.55","        346.15","        342.26","   10091966","          3454050081.65","     108031"
"WIPRO","EQ","21-Jan-2019","        346.15","        340.00","        344.90","        333.20","        336.45","        337.80","        338.96","   15621848","          5295243771.50","     136857"
"WIPRO","EQ","22-Jan-2019","        337.80","        336.80","        349.60","        336.00","        348.25","        346.50","        342.73","    6681724","          2290001623.85","      86310"
"WIPRO","EQ","23-Jan-2019","        346.50","        348.65","        355.80","        348.00","        351.00","        351.55","        352.82","    9937426","          3506163075.50","     101423"
"WIPRO","EQ","24-Jan-2019","        351.55","        350.20","        353.00","        346.50","        351.70","        351.75","        350.26","    4230546","          1481796014.70","      55478"
"WIPRO","EQ","25-Jan-2019","        351.75","        348.25","        358.35","        348.00","        354.20","        353.45","        353.77","    5236553","          1852540728.20","      78516"
"WIPRO","EQ","28-Jan-2019","        353.45","        354.35","        362.70","        354.25","        355.00","        355.15","        358.80","    6899957","          2475689671.80","      95580"
"WIPRO","EQ","29-Jan-2019","        355.15","        356.00","        360.80","        353.05","        359.25","        359.40","        356.98","    4620099","          1649264592.85","      76959"
"WIPRO","EQ","30-Jan-2019","        359.40","        359.00","        367.65","        358.00","        363.05","        363.25","        364.00","    7408937","          2696825376.10","      94565"
"WIPRO","EQ","31-Jan-2019","        363.25","        366.00","        371.40","        363.30","        368.00","        369.20","        367.60","    7694071","          2828378749.45","      79385"
"WIPRO","EQ","01-Feb-2019","        369.20","        370.10","        372.45","        363.50","        371.60","        371.55","        368.10","    3366604","          1239253571.10","      64277"
