Date,Price,Open,High,Low,Vol.,Change %
"Aug 01, 2017",163.5,166.75,167,162.6,7.85M,-1.54
"Jul 31, 2017",166.05,161.8,168.5,160.55,15.88M,2.79
"Jul 28, 2017",161.55,160.8,162.95,160.2,6.19M,0.37
"Jul 27, 2017",160.95,163.5,165.1,160,11.52M,-1.47
"Jul 26, 2017",163.35,165,166.5,163,7.78M,-1
"Jul 25, 2017",165,164.95,166.2,164.3,8.75M,0.49
"Jul 24, 2017",164.2,162,165.95,162,7.91M,1.51
"Jul 21, 2017",161.75,162.2,163.9,160.7,6.36M,-0.09
"Jul 20, 2017",161.9,164.25,165.4,161.45,8.08M,-1.55
"Jul 19, 2017",164.45,163.7,165.5,163.5,5.41M,0.37
"Jul 18, 2017",163.85,163.45,167.15,162.8,7.79M,-0.3
"Jul 17, 2017",164.35,165.2,165.65,162.8,7.33M,-0.39
"Jul 14, 2017",165,163.6,166.4,162.25,7.71M,0.98
"Jul 13, 2017",163.4,164.9,165.75,162,7.65M,-0.06
"Jul 12, 2017",163.5,162.65,164,160.65,8.65M,0.52
"Jul 11, 2017",162.65,167,167.5,161.5,7.39M,-2.37
"Jul 10, 2017",166.6,166,167.5,162.1,6.07M,3.77
"Jul 07, 2017",160.55,162.5,163.95,160,9.18M,-1.14
"Jul 06, 2017",162.4,161.4,165.8,161.4,11.93M,1
"Jul 05, 2017",160.8,159.95,162.4,158.5,6.62M,0.91
"Jul 04, 2017",159.35,162.4,163,159,5.63M,-1.54
"Jul 03, 2017",161.85,162.7,165,160.55,8.86M,0.12
"Jun 30, 2017",161.65,157,162.4,156.15,13.72M,3.95
"Jun 29, 2017",155.5,156.6,157.9,154.85,8.12M,-0.06
"Jun 28, 2017",155.6,153,156.4,152.2,7.00M,0.48
"Jun 27, 2017",154.85,160.75,160.75,153.2,11.03M,-3.73
"Jun 23, 2017",160.85,165,165.8,160.5,7.20M,-2.6
"Jun 22, 2017",165.15,166.9,168.55,164.5,6.55M,-1.11
"Jun 21, 2017",167,166.55,169.8,166.3,5.79M,-0.21
"Jun 20, 2017",167.35,168,168.6,165.5,5.78M,-0.42
"Jun 19, 2017",168.05,168.25,169.5,167.7,3.97M,0.21
"Jun 16, 2017",167.7,170.5,171.25,167.05,9.30M,-1.12
"Jun 15, 2017",169.6,171.5,172.3,168.5,8.81M,-1.85
"Jun 14, 2017",172.8,171.8,175,169.85,12.01M,1.8
"Jun 13, 2017",169.75,168.95,171.35,168.3,5.26M,1.01
"Jun 12, 2017",168.05,173,173.5,166.9,10.78M,-3.28
"Jun 09, 2017",173.75,174.1,175.65,172.9,5.87M,-0.63
"Jun 08, 2017",174.85,177.7,177.7,174.5,4.51M,-1.1
"Jun 07, 2017",176.8,175.4,177.4,174.2,5.50M,1.35
"Jun 06, 2017",174.45,179.25,179.6,173.7,5.25M,-2.32
"Jun 05, 2017",178.6,179.9,180.35,178.2,5.07M,-0.17
"Jun 02, 2017",178.9,180.45,181.15,177.05,8.66M,-0.06
"Jun 01, 2017",179,178.5,179.85,176.2,6.83M,0.53
"May 31, 2017",178.05,179.35,180.5,176.75,8.34M,-0.25
"May 30, 2017",178.5,173.3,179.2,172,10.25M,2.79
"May 29, 2017",173.65,179.5,181.35,173,8.08M,-3.23
"May 26, 2017",179.45,181.5,181.75,177.65,7.63M,-1.13
"May 25, 2017",181.5,176.6,182.5,176,8.62M,3.27
"May 24, 2017",175.75,182.2,182.8,174.8,11.98M,-3.43
"May 23, 2017",182,183.15,185.75,177.55,10.45M,-0.44
"May 22, 2017",182.8,189.5,191.3,181.7,10.85M,-3.15
"May 19, 2017",188.75,190,195.9,186.3,31.52M,0.69
"May 18, 2017",187.45,190.75,196.3,185.2,19.87M,-2.24
"May 17, 2017",191.75,193,193.75,189.6,6.98M,-0.93
"May 16, 2017",193.55,188.25,195,186.4,10.63M,2.52
"May 15, 2017",188.8,186.55,189.8,186.5,5.38M,1.29
"May 12, 2017",186.4,188,191.2,184.85,9.73M,-0.8
"May 11, 2017",187.9,186.55,190.5,185.8,6.93M,1.27
"May 10, 2017",185.55,187,188.4,185.05,5.07M,-0.64
"May 09, 2017",186.75,189.4,190,184.65,5.77M,-1.11
"May 08, 2017",188.85,187.6,191.6,185.3,9.06M,0.77
"May 05, 2017",187.4,197,202.5,184.2,27.05M,-4.27
"May 04, 2017",195.75,194,196.75,192.25,14.17M,3.27
"May 03, 2017",189.55,189.5,194.55,186.7,12.84M,0.48
"May 02, 2017",188.65,188,191.6,185.7,11.01M,0.59
"Apr 28, 2017",187.55,181.7,188.55,181.7,11.82M,3.39
"Apr 27, 2017",181.4,181.95,184,180.05,6.41M,-0.14
"Apr 26, 2017",181.65,182.65,184.6,178.85,7.97M,-0.08
"Apr 25, 2017",181.8,180,183.45,178.75,8.15M,1.62
"Apr 24, 2017",178.9,177.5,179.4,175.55,7.58M,2.11
"Apr 21, 2017",175.2,179.65,180.05,174.5,6.26M,-2.48
"Apr 20, 2017",179.65,175.9,180.5,174.2,11.57M,2.75
"Apr 19, 2017",174.85,177,177.2,173.3,6.15M,-0.68
"Apr 18, 2017",176.05,176.5,181.7,175.35,11.00M,0.06
"Apr 17, 2017",175.95,178,178.1,175.25,6.32M,0.17
"Apr 13, 2017",175.65,172.2,177.9,171.5,12.38M,1.91
"Apr 12, 2017",172.35,174.15,175.65,171.2,6.32M,-1.35
"Apr 11, 2017",174.7,171.45,175.35,170.1,8.14M,2.1
"Apr 10, 2017",171.1,169.75,172.15,168.2,6.53M,1.45
"Apr 07, 2017",168.65,174,174.5,167.6,6.96M,-3.57
"Apr 06, 2017",174.9,173.85,177.15,173.35,9.62M,0.2
"Apr 05, 2017",174.55,172.75,176.3,172.05,9.18M,1.25
"Apr 03, 2017",172.4,173.9,174.4,170.35,4.20M,-0.32
"Mar 31, 2017",172.95,173.1,174.9,171.1,7.54M,-0.4
"Mar 30, 2017",173.65,173.6,175.7,172.75,19.32M,0.09
"Mar 29, 2017",173.5,174,176.2,172.85,20.95M,-0.23
"Mar 28, 2017",173.9,172.55,174.3,171.5,20.21M,0.93
"Mar 27, 2017",172.3,168.3,173.2,167.55,24.03M,1.92
"Mar 24, 2017",169.05,162,171.55,162,23.27M,4.22
"Mar 23, 2017",162.2,162.1,163.45,160.3,7.39M,0.37
"Mar 22, 2017",161.6,161,164.15,160.65,5.54M,-0.77
"Mar 21, 2017",162.85,166.1,166.8,162.15,5.79M,-1.66
"Mar 20, 2017",165.6,164.7,167.4,163.1,5.10M,0.42
"Mar 17, 2017",164.9,168.7,169.2,164.4,7.16M,-2.17
"Mar 16, 2017",168.55,167.6,169.65,166.4,9.62M,1.23
"Mar 15, 2017",166.5,160.65,167.7,160.6,11.72M,3.42
"Mar 14, 2017",161,162.85,164.25,160.5,7.29M,1.26
"Mar 10, 2017",159,163,163,158.3,5.50M,-0.28
"Mar 09, 2017",159.45,159.35,160.7,158,5.48M,0.13
"Mar 08, 2017",159.25,160.35,161.7,157.35,8.42M,-0.69
"Mar 07, 2017",160.35,160.8,162.4,160,6.39M,-0.31
"Mar 06, 2017",160.85,161.3,162.2,160.05,7.00M,0.56
"Mar 03, 2017",159.95,160.1,162.75,159.55,9.48M,-1.02
"Mar 02, 2017",161.6,166.45,167.35,161,8.20M,-2.27
"Mar 01, 2017",165.35,165.9,168.5,165,6.98M,0.03
"Feb 28, 2017",165.3,165,166.6,163.9,7.18M,0.55
"Feb 27, 2017",164.4,168.5,168.5,164.1,7.41M,-2.23
"Feb 23, 2017",168.15,168.7,169.85,167.05,10.53M,0.27
"Feb 22, 2017",167.7,169.15,170.55,167.2,7.39M,-0.95
"Feb 21, 2017",169.3,170.1,170.75,168.05,7.72M,0.27
"Feb 20, 2017",168.85,166,169.45,164.85,5.35M,1.63
"Feb 17, 2017",166.15,166.15,168.35,164.5,6.99M,0.06
"Feb 16, 2017",166.05,165.4,167.75,163.65,9.14M,1.75
"Feb 15, 2017",163.2,169,170.4,162.75,13.18M,-3.32
"Feb 14, 2017",168.8,170,171.25,166.15,16.67M,0
"Feb 13, 2017",168.8,182.8,183,168,38.35M,-10.24
"Feb 10, 2017",188.05,185.7,191,184.55,18.57M,2.17
"Feb 09, 2017",184.05,187,187.7,180.8,9.43M,-1.58
"Feb 08, 2017",187,187.35,188.6,182.25,8.11M,-0.03
"Feb 07, 2017",187.05,184.95,190.4,183.2,10.40M,1.33
"Feb 06, 2017",184.6,187,191.7,183.7,14.31M,-0.99
"Feb 03, 2017",186.45,178,187.25,176.1,16.54M,4.95
"Feb 02, 2017",177.65,172.9,178.85,170.65,14.26M,2.66
"Feb 01, 2017",173.05,166.4,173.7,165.3,17.00M,4.78
"Jan 31, 2017",165.15,167.3,168.8,164.35,4.23M,-1.55
"Jan 30, 2017",167.75,167.1,170.3,165.1,7.18M,0.03
"Jan 27, 2017",167.7,163,169.2,162.3,12.39M,3.55
"Jan 25, 2017",161.95,156.5,164,155.25,12.59M,3.78
"Jan 24, 2017",156.05,155.3,156.5,154.5,4.54M,1.2
"Jan 23, 2017",154.2,153.5,157,153.15,4.20M,-0.1
"Jan 20, 2017",154.35,159.4,160.7,153.55,4.79M,-3.59
"Jan 19, 2017",160.1,158.5,160.8,157.85,4.54M,0.79
"Jan 18, 2017",158.85,159.4,160.85,157.85,4.03M,-0.13
"Jan 17, 2017",159.05,160.4,162,158.35,5.14M,-0.34
"Jan 16, 2017",159.6,157.75,160,157,5.22M,1.17
"Jan 13, 2017",157.75,159.15,159.7,156.7,4.64M,-0.6
"Jan 12, 2017",158.7,160,160.65,158,5.85M,-0.56
"Jan 11, 2017",159.6,153.9,160.2,153.25,11.38M,4.35
"Jan 10, 2017",152.95,153.5,154.15,151.25,5.44M,0.1
"Jan 09, 2017",152.8,154,155,152.4,6.08M,-0.29
"Jan 06, 2017",153.25,151,154.6,151,8.10M,1.52
"Jan 05, 2017",150.95,149.55,151.6,149.3,7.81M,1.99
"Jan 04, 2017",148,148,149.85,147.4,4.99M,-0.4
"Jan 03, 2017",148.6,149.1,150.2,146.7,10.69M,-0.2
"Jan 02, 2017",148.9,153.95,154.6,147.6,9.64M,-2.93
"Dec 30, 2016",153.4,151.6,153.9,151.3,6.07M,1.25
"Dec 29, 2016",151.5,150,152.4,148.35,19.60M,0.9
"Dec 28, 2016",150.15,150.25,152.65,149.1,6.67M,0.17
"Dec 27, 2016",149.9,147.7,151,146.1,4.46M,1.73
"Dec 26, 2016",147.35,152,152.35,146,6.15M,-3.69
"Dec 23, 2016",153,155,156.35,152.6,3.91M,-1.32
"Dec 22, 2016",155.05,157,157,153.3,4.09M,-1.56
"Dec 21, 2016",157.5,156.7,158.2,154.55,4.65M,1.12
"Dec 20, 2016",155.75,159,160.2,155,4.72M,-2.26
"Dec 19, 2016",159.35,159.5,160.7,158.2,2.40M,-0.19
"Dec 16, 2016",159.65,160.5,162.7,158.85,5.49M,-0.16
"Dec 15, 2016",159.9,157,161.4,156.4,4.98M,0.98
"Dec 14, 2016",158.35,161,161.05,157.85,2.81M,-1.28
"Dec 13, 2016",160.4,158.5,161,156.6,5.49M,0.94
"Dec 12, 2016",158.9,162,162,157.65,5.49M,-1.94
"Dec 09, 2016",162.05,159.1,162.75,157.2,10.28M,2.24
"Dec 08, 2016",158.5,159.2,159.6,157.3,8.72M,0.63
"Dec 07, 2016",157.5,163,164.6,156.6,9.89M,-2.96
"Dec 06, 2016",162.3,163.3,164.15,161.9,4.27M,-0.12
"Dec 05, 2016",162.5,161,163,160.5,4.10M,0.87
"Dec 02, 2016",161.1,160.8,164.5,159.4,9.79M,-0.31
"Dec 01, 2016",161.6,164.7,165.8,160.85,5.78M,-1.55
"Nov 30, 2016",164.15,161.8,164.8,161.1,7.52M,1.64
"Nov 29, 2016",161.5,163,165.5,160.6,6.63M,-0.95
"Nov 28, 2016",163.05,162,164.85,161,12.45M,-2.89
"Nov 25, 2016",167.9,168.5,171.15,165.85,9.69M,0.51
"Nov 24, 2016",167.05,160.2,168.65,158.5,17.93M,3.05
"Nov 23, 2016",162.1,164.7,164.8,160.6,7.30M,-0.67
"Nov 22, 2016",163.2,163.8,165.3,159,15.08M,1.3
"Nov 21, 2016",161.1,179.55,179.55,159.5,24.33M,-8.96
"Nov 18, 2016",176.95,175.9,178,172.5,10.88M,1.26
"Nov 17, 2016",174.75,174.8,179.6,172.65,22.05M,0.78
"Nov 16, 2016",173.4,177.3,178.45,168.25,19.23M,-0.52
"Nov 15, 2016",174.3,167.4,177.25,165.6,45.41M,8.6
"Nov 11, 2016",160.5,164,169.9,158.6,20.91M,-2.73
"Nov 10, 2016",165,155.3,166.3,155,19.94M,9.13
"Nov 09, 2016",151.2,137,153,135.25,13.65M,1.51
"Nov 08, 2016",148.95,148.2,149.7,146,3.61M,0.61
"Nov 07, 2016",148.05,147,149.2,144.45,5.24M,3.86
"Nov 04, 2016",142.55,149.15,149.15,141.3,9.33M,-2.73
"Nov 03, 2016",146.55,149.3,150.85,146.05,5.76M,-2.3
"Nov 02, 2016",150,152.8,152.8,149.6,5.22M,-3.41
"Nov 01, 2016",155.3,156.6,157.35,154.05,5.67M,0
"Oct 30, 2016",155.3,157.15,157.15,155,507.55K,-0.61
"Oct 28, 2016",156.25,153.8,156.65,153.1,4.57M,2.09
"Oct 27, 2016",153.05,154.85,155.75,152.4,6.34M,-1.35
"Oct 26, 2016",155.15,156.55,159,153.95,3.62M,-0.89
"Oct 25, 2016",156.55,159,159.5,155.55,2.85M,-1.17
"Oct 24, 2016",158.4,156.4,160.4,156.4,5.30M,1.47
"Oct 21, 2016",156.1,157.9,157.9,154.6,3.31M,-0.86
"Oct 20, 2016",157.45,155.1,158.45,155.1,6.10M,1.32
"Oct 19, 2016",155.4,156.65,157.3,154.1,4.21M,-0.19
"Oct 18, 2016",155.7,152.45,156.25,151.5,5.01M,3.15
"Oct 17, 2016",150.95,154.1,155.75,150.1,5.80M,-1.95
"Oct 14, 2016",153.95,155.2,155.95,153.1,6.44M,-0.19
"Oct 13, 2016",154.25,161.25,161.35,151.2,12.03M,-4.75
"Oct 10, 2016",161.95,164.5,165.2,161.4,3.95M,-1.16
"Oct 07, 2016",163.85,164.7,165.7,162.6,7.06M,-0.4
"Oct 06, 2016",164.5,169.95,169.95,163.5,6.70M,-2.92
"Oct 05, 2016",169.45,172.5,173.2,168.5,11.70M,-0.24
"Oct 04, 2016",169.85,169.5,171.4,165.65,16.70M,0.56
"Oct 03, 2016",168.9,168.1,170.6,167.75,5.53M,0.9
"Sep 30, 2016",167.4,160.5,168.2,160.05,7.16M,3.4
"Sep 29, 2016",161.9,169.5,170.9,159.55,11.28M,-3.89
"Sep 28, 2016",168.45,163.9,169.7,163.5,6.28M,2.71
"Sep 27, 2016",164,167.15,167.7,163.55,3.74M,-1.41
"Sep 26, 2016",166.35,168.5,169.4,165.5,5.32M,-1.66
"Sep 23, 2016",169.15,169.95,172.4,168.2,6.44M,-0.18
"Sep 22, 2016",169.45,167.1,170,166.65,5.59M,3.1
"Sep 21, 2016",164.35,166.25,168.3,163.9,4.21M,-1.41
"Sep 20, 2016",166.7,167.15,168.35,165.35,3.27M,0.15
"Sep 19, 2016",166.45,166.95,167.9,165.4,3.00M,1.03
"Sep 16, 2016",164.75,168.25,171.35,164.15,11.41M,-1.11
"Sep 15, 2016",166.6,168.35,168.9,164.15,5.40M,-1.01
"Sep 14, 2016",168.3,162,168.7,161.75,7.53M,4.05
"Sep 12, 2016",161.75,167.95,167.95,161.15,8.73M,-5.93
"Sep 09, 2016",171.95,174.6,174.85,171.25,7.30M,-1.6
"Sep 08, 2016",174.75,175.5,177.45,173.3,6.81M,-0.03
"Sep 07, 2016",174.8,171.25,177.65,170.5,16.47M,3.13
"Sep 06, 2016",169.5,168,170.9,167.6,9.02M,1.89
"Sep 02, 2016",166.35,161.7,166.9,161.15,8.19M,3.16
