Date,Price,Open,High,Low,Vol.,Change %
"Jun 25, 2015",3775.4,3761.15,3789,3690,20.39K,0.22
"Jun 24, 2015",3767.1,3760,3789.95,3735.05,23.74K,-0.02
"Jun 23, 2015",3767.8,3752.25,3808.85,3743,11.00K,0.56
"Jun 22, 2015",3746.7,3711,3788.35,3688,11.53K,0.73
"Jun 19, 2015",3719.55,3710.1,3795,3700,19.98K,-1.08
"Jun 18, 2015",3760.1,3755,3821.9,3658.05,34.85K,0.15
"Jun 17, 2015",3754.65,3620.75,3829.9,3602.25,93.74K,3.79
"Jun 16, 2015",3617.6,3560.45,3635,3560.05,24.29K,1.67
"Jun 15, 2015",3558.35,3610,3610,3549,11.93K,-1.47
"Jun 12, 2015",3611.4,3550,3656,3481.35,70.84K,2.29
"Jun 11, 2015",3530.7,3508.9,3548,3491.2,37.69K,0.61
"Jun 10, 2015",3509.35,3499.8,3533.9,3465.15,11.22K,0.44
"Jun 09, 2015",3493.9,3429.05,3550,3420,36.60K,1.54
"Jun 08, 2015",3440.75,3450.05,3485.65,3430,7.18K,-0.74
"Jun 05, 2015",3466.45,3475.1,3518.95,3452,13.51K,-0.85
"Jun 04, 2015",3496.1,3533.55,3540.05,3455.5,16.32K,-0.66
"Jun 03, 2015",3519.2,3520.1,3541.95,3475.2,15.71K,-0.75
"Jun 02, 2015",3545.9,3565,3610,3532.1,24.33K,-1.32
"Jun 01, 2015",3593.3,3630,3630,3565.05,15.25K,-1.04
"May 29, 2015",3631,3585.3,3648.05,3585.3,25.14K,0.04
"May 28, 2015",3629.65,3600,3675,3539.9,64.49K,1.01
"May 27, 2015",3593.45,3600,3620,3509.55,27.48K,0.13
"May 26, 2015",3588.75,3582.05,3612,3562.25,6.45K,0.15
"May 25, 2015",3583.5,3630,3642.85,3570.15,14.30K,-1.3
"May 22, 2015",3630.6,3553.1,3645,3553.1,87.71K,1.4
"May 21, 2015",3580.55,3584,3593.3,3550,241.05K,0.34
